Student Roll Number,Student First Name,Student Last Name,Previously Allocated Course Code,Preference 1,Preference 2,Preference 3,Preference 4,Preference 5
2018114136,Stanley,Oneill,101,105,104,106,102,103
2018114515,Ola,Konon,101,105,106,104,103,102
2018113610,Brenda,London,101
2018116957,Richard,Meador,101,106,105,104,102,103
2018118479,Wesley,Turner,101,105,103
2018119247,Danny,Perry,101,105,102,104,106,103
2018111644,Jerry,Farrington,101,104,103,102,106,105
2018119966,Terry,Brantley,101
2018111638,John,Ramirez,101,102,105,104,106
2018113706,Diane,Drake,101,106
2018112852,Kimberly,Myers,101,105,104,106,103
2018118008,Christina,Mclaine,101,103,104
2018116809,Tracy,King,101,104,105,103
2018117149,Cheryl,Johnson,101,106
2018117386,Yvonne,Barabas,101,104,105,103
2018112332,Teresa,White,101,102
2018116504,Vicki,Mccormick,101,106,104
2018117624,Noel,Grier,101,105,104
2018119859,Brent,Lefevre,101,106
2018119587,Mark,Thompson,101,102,105,106,103
2018115485,Alan,Perry,101,103,105,106
2018117013,Rene,Verduzco,101,102,106
2018117561,Alice,Boston,101,105,104,103
2018111986,Jennifer,Patch,101,102,105,104
2018116290,Carlos,Moe,101,106,102,103,104,105
2018117701,Carolyn,Ulrich,101,103,104,105,106,102
2018115481,Thomas,Killingworth,101,105,102
2018118422,Faye,Mester,101
2018118876,Jason,Volcko,101,103
2018112462,Patricia,Pray,101,102,103,105,106,104
2018113737,Nicholas,Oun,101,104,103,105,106
2018112112,Marion,Knepper,101,102,105,104,106,103
2018119251,Grace,Parker,101
2018113932,Robert,Berger,101,104,103,102,105,106
2018114394,Ethel,Bormann,101,105
2018112238,Patricia,Groover,102,101,104
2018112543,Kenneth,Bussey,102,104,103,106,105
2018112443,Aaron,Knox,102,103,101,105,104,106
2018111696,Francesca,Effron,102,103,101,106
2018110264,Heather,Vanburen,102,106,104,103
2018115082,Ruben,Williams,102
2018112801,Mary,Conley,102,104,103,106
2018116906,Claude,Thompson,102,106
2018116534,Antonio,Orick,102,105,106
2018111337,Mildred,Kempton,102
2018115848,Jacob,Stall,102,101,104,103
2018115766,Maria,Rucker,102
2018115832,Marcia,Salling,102
2018119134,Lisa,Marsh,102,103,105,106,101,104
2018119361,Kami,Stanley,102
2018118094,Michael,Dees,102,101,103,106,105
2018114537,Robert,Jones,102,103,101,105,104
2018119992,Bonnie,Woods,102,103,104,105,106
2018117907,Erin,Solomon,102,104,103
2018116814,Stanley,White,102,103,101,105
2018115264,Eric,Tramel,102,101
2018119101,Kelly,Pate,102,101,106
2018117691,Ying,Williams,102
2018118537,Anne,Mccormick,102,101
2018117883,Loren,Hernandez,102,103,106,105,104
2018111482,Mary,Goss,102
2018114331,Linda,Trevethan,102,106,103,104
2018111328,Robert,Mcdonald,102,104,103,105,106
2018113653,Vivian,Burgo,103,102,106
2018116190,John,Francis,103,104,102,106,105
2018112651,Gerald,Smith,103
2018111043,Lewis,Mceuen,103,101,106,104
2018118497,Gary,Mucha,103,102,105
2018111297,Geraldine,Jackson,103,106,102,105,104,101
2018114450,Steven,Davis,103,105,101,106
2018115792,Ann,Martinez,103,101,106,105
2018115476,Anthony,Lopinto,103,101
2018112896,Timothy,Head,103
2018119782,Charles,Watkins,103
2018115279,Evelyn,Reed,103,105,101
2018117524,Diane,Roberts,103,105,104,106,101,102
2018112776,Rosa,Figueiredo,103,102,105
2018110731,James,Furtado,103,102,104,105,101,106
2018114687,Mark,Green,103,105,101,102
2018116664,Leopoldo,Perkins,103,104,101
2018113815,Roderick,Pinard,103,101,105,104,102,106
2018117541,Rafael,Marr,103,104,106,101,102,105
2018119197,Richard,Schwipps,103,106,104,102,105,101
2018116542,John,Owen,103,104,105
2018118058,Shannon,Lige,103,104,105,106
2018116076,Tameka,Konowal,103,101,106,102
2018114284,Lynn,Strother,103,105
2018113690,Rosanna,Costello,103,102,105,104,106
2018114664,Alberto,Heck,103,104,105
2018112987,Donna,Thompson,103,102,104
2018115650,Ruth,Rael,103
2018112275,Anthony,Hodgkins,103
2018114480,Brandi,Shanahan,103,106
2018118376,Bobbie,Favorite,103,106,104,101
2018114011,Lawrence,Matthew,103
2018113318,Maddie,Lacombe,103,104
2018110883,Marion,Andreasen,103,101,102,105
2018114245,Crystal,Goss,103,106,105,102,104
2018116271,John,Gray,103,106,102,105,101,104
2018114652,Anthony,Freeman,103
2018110906,William,Burchfield,104
2018110848,Bruce,Brooks,104,103,105,101
2018119973,Timothy,Moran,104
2018119854,Rene,Austin,104,106,103
2018115116,Eddie,Montenegro,104,106,103,105,101,102
2018115701,Brandon,Lowder,104,101,103,102
2018115093,Marie,Dean,104,103,105,102,106
2018114090,Leon,Jackson,104,103,106
2018112350,Daisy,Whistler,104,101
2018114442,Colin,Smith,104,102,103,105,101,106
2018119946,Rebecca,Sulley,104
2018119555,Kenneth,Stanton,104,105,103,102
2018117176,Bernice,Mccoy,104,101,102,106
2018116763,Opal,Sunderland,104,102
2018112785,Gladys,Macri,104
2018115971,Steve,Grise,104,101,103,106,102,105
2018111719,Mckenzie,Fillare,104,103
2018115178,Robert,Rich,104
2018112408,Daniel,Hockenberry,104,101,103,102,106
2018112559,Mia,Dixon,104,103
2018116965,James,Yates,104,102
2018118721,John,Waldschmidt,104,101,103
2018114250,Peggy,Burriss,104,106
2018110165,Christopher,Harvey,104
2018112954,Patricia,Baker,104,105,106
2018114862,Clinton,Fischer,104,101
2018116800,Margaret,Turner,104
2018113537,Jeremy,Odebralski,104
2018117266,Louis,Kearns,104,101,106,102,105
2018116461,Julie,Vanderburg,105
2018110423,Lonnie,Rodrigues,105
2018113989,Harry,White,105
2018119886,Michael,Turner,105
2018111183,Guadalupe,Freer,105
2018118366,Amanda,Wooten,105,101,103
2018117780,Grace,Jones,105,102,103
2018111499,Laurel,Wald,105,101
2018115787,Sheryl,Killebrew,105,106
2018113216,John,Smith,105
2018118688,Mike,Zemel,105,103,104,106,102,101
2018112043,Milly,Rodrigue,105,106,102
2018115390,James,Charon,105,104,106,103
2018116075,Larry,Aten,105,102,106,103
2018114832,Karin,Belcher,105,103,104,106,102
2018116454,Ted,Hawkins,105,106,103,104,101
2018117014,William,Lanier,105
2018116100,Linda,Reese,105,106,101,104,102,103
2018116180,Rachel,Sullivan,105
2018115670,Mark,Webb,105,106
2018111107,Kevin,Lewis,105,103,102
2018110749,Wayne,Clark,105
2018117309,Kenneth,Chan,105,103
2018115623,William,Hinson,105,104,101,102,106
2018113459,Nancy,Noblitt,105,103,106,102,101
2018113962,Ronald,Shults,105,104,106
2018116001,Anna,Dawes,105
2018112774,John,Kannenberg,105,101,104
2018116038,Claudia,Bubrig,105,103,104,106,102,101
2018118339,Jason,Traughber,105,106,103,104,101,102
2018118183,Brian,Wells,105,104,103,106,101
2018113354,Donald,Mark,105,103,104,106
2018117479,James,Lamarr,105,106,101,104,102,103
2018118513,Teresa,Martin,105,102,104,101
2018116889,Stacey,Long,105,102,104,101,103
2018119908,William,Starch,106,102,103,105,104,101
2018112446,Violet,Rowe,106
2018110582,Jeffrey,Mcclain,106,103
2018115948,Robert,Hunter,106,104,101,102,105,103
2018115931,Patrice,Olsen,106,102,101,103,104,105
2018111136,Paula,Watson,106,105,101,103,102,104
2018113432,Christopher,Riddick,106,105
2018117527,Jennifer,Nixon,106,104
2018112532,Brittany,Silver,106,103,101,105
2018114438,Cathy,Cedillo,106,102,103,105,101,104
2018118471,Dana,Rudlong,106,104,103,105
2018114740,Jennifer,Romo,106,103,104,101,102,105
2018110331,Tyree,Barrett,106,101,102,105,104,103
2018112847,James,Balmos,106,101,102,103,105,104
2018118807,Velma,Elizarraras,106,105,101,103
2018115550,Wendy,Gordon,106,101,104,102,105,103
2018116751,Jesse,Washington,106,101,102,105
2018117465,Mary,Hein,106
2018112053,Teddy,Beam,106,102,101,104,105
2018115436,Buford,Hattley,106
2018112375,Kenneth,Kirk,106,105,104,102
2018115180,Jenniffer,Noonan,106,102,105,101
2018117727,Sharon,Zavala,106
2018117759,Beth,Gentry,106,102,103
2018118085,Adam,Melchor,106,105,102,104
2018116147,Roger,Willsey,106,102,105
2018116033,Terry,Comer,106,104,102,103,101,105
2018114272,Kenneth,Summers,106,103,102,101,104
2018118793,Peggy,Gillett,106,103
2018117657,Georgia,Carr,106,104,103,102,105,101
2018118203,Joseph,Burrell,106,101
2018113258,Rita,Robertson,106,104,105
2018111372,Robert,Smith,106,102,104,103,105
2018116459,Thomas,Romero,106,104,102,105
2018111674,Lydia,Stephens,106,104,105,103,101,102
2018112138,Madeline,Hass,106
